 Run index is 0
Evaluate CPU time is 9.269999999617085e-05
Evaluate CPU time is 0.000144999999996287
Evaluate CPU time is 7.599999999996498e-05
Evaluate CPU time is 0.00030590000000074724
Evaluate CPU time is 0.00031740000000013424
Evaluate CPU time is 0.00021240000000233294
Evaluate CPU time is 0.0002305000000006885
Evaluate CPU time is 0.00021259999999756474
Evaluate CPU time is 9.260000000210766e-05
Evaluate CPU time is 7.500000000248974e-05
Evaluate CPU time is 0.0002533000000042307
Evaluate CPU time is 6.270000000085929e-05
Evaluate CPU time is 0.00014690000000427972
Evaluate CPU time is 9.53999999993016e-05
Evaluate CPU time is 0.00017740000000543432
Evaluate CPU time is 0.0003112999999999033
Evaluate CPU time is 0.00019340000000056534
Evaluate CPU time is 7.670000000103983e-05
Evaluate CPU time is 0.0001316000000031181
Evaluate CPU time is 0.00010849999999607007
Evaluate CPU time is 9.230000000570726e-05
Evaluate CPU time is 0.00030459999999976617
Evaluate CPU time is 0.00022770000000349455
Evaluate CPU time is 0.00017839999999580414
Evaluate CPU time is 0.00018599999999935335
Evaluate CPU time is 0.00010930000000541895
Evaluate CPU time is 0.00017859999999814136
Evaluate CPU time is 0.00023699999999848842
Evaluate CPU time is 0.00016850000000090404
Evaluate CPU time is 9.130000000112659e-05
Evaluate CPU time is 0.0003335999999976025
Evaluate CPU time is 0.00029059999999958563
Evaluate CPU time is 0.00025440000000287455
Evaluate CPU time is 7.640000000463942e-05
Evaluate CPU time is 0.0002806999999975801
Evaluate CPU time is 0.0001774999999994975
Evaluate CPU time is 0.0001962000000048647
Evaluate CPU time is 0.00021410000000088303
Evaluate CPU time is 0.0003255000000024211
Evaluate CPU time is 0.00011280000000368773
Evaluate CPU time is 9.159999999752699e-05
Evaluate CPU time is 0.0003012999999967292
Evaluate CPU time is 0.0002803000000000111
Evaluate CPU time is 9.109999999878937e-05
Evaluate CPU time is 0.00019520000000028404
Evaluate CPU time is 0.00016519999999786705
Evaluate CPU time is 0.00018380000000206564
Evaluate CPU time is 0.00017729999999716028
Evaluate CPU time is 9.109999999878937e-05
Evaluate CPU time is 0.00027000000000043656
Evaluate CPU time is 9.870000000233858e-05
Evaluate CPU time is 9.520000000406981e-05
Evaluate CPU time is 0.00018949999999762213
Evaluate CPU time is 0.00028559999999799857
Evaluate CPU time is 0.00031530000000401515
Evaluate CPU time is 0.00010919999999714491
Evaluate CPU time is 0.00024240000000474993
Evaluate CPU time is 0.0002897999999973422
Evaluate CPU time is 0.00026220000000165555
Evaluate CPU time is 8.960000000257651e-05
Evaluate CPU time is 0.00011729999999943175
Evaluate CPU time is 0.00036320000000245045
Evaluate CPU time is 0.0001299999999986312
